neo_id,name,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_km,orbiting_body,estimated_diameter_min_km,estimated_diameter_max_km
54421385,(2024 BZ),False,2024-Jan-16 08:33,5.5995605147,3888545.919579667,Earth,0.0093444765,0.0208948847
54421391,(2024 BH1),False,2024-Jan-16 07:06,19.5908993628,2847988.882888313,Earth,0.0157237082,0.0351592805
54427184,(2024 CM8),False,2024-Jan-16 17:26,18.4585141243,18567342.223093151,Earth,0.1192765246,0.2667104172
2264357,264357 (2000 AZ93),True,2024-Jan-19 15:12,24.0143933935,72841929.279301389,Earth,0.1550797087,0.3467687706
2308041,308041 (2004 TN),False,2024-Jan-19 01:46,12.1667476725,35395670.826798955,Earth,0.425162524,0.9506923052
3440320,(2008 WL60),False,2024-Jan-19 10:24,10.7400891843,54627067.25369504,Earth,0.6927156136,1.5489592011
3484044,(2009 YV6),False,2024-Jan-19 21:31,8.2932832675,67194176.660806887,Earth,0.1788771952,0.3999815682
3554011,(2010 XX72),False,2024-Jan-19 08:42,19.9373826873,54861155.637024694,Earth,0.102933082,0.2301653685
3599866,(2012 DK31),True,2024-Jan-19 09:18,25.726911328,56199169.906949204,Earth,0.1067959975,0.2388031102
3739413,(2016 AU65),False,2024-Jan-19 17:55,12.4734447139,31960737.229169645,Earth,0.0732073989,0.1636967205
3739414,(2016 AW65),False,2024-Jan-19 05:08,5.0827711134,19866194.7177297,Earth,0.0345585074,0.0772751717
3781443,(2017 RD15),False,2024-Jan-19 04:07,9.3905464041,27698332.783611465,Earth,0.3180936332,0.7112789871
54016545,(2020 HF),False,2024-Jan-19 23:02,18.587857882,51119414.221217452,Earth,0.0242412481,0.0542050786
54106083,(2021 BA),False,2024-Jan-19 21:50,7.7718164768,14107721.125299318,Earth,0.0167708462,0.0375007522
54408023,(2023 WH2),False,2024-Jan-19 02:00,6.8607359695,23638713.71116054,Earth,0.1214940408,0.2716689341
54415871,(2023 XA8),False,2024-Jan-19 16:38,9.7105310355,10353028.348695761,Earth,0.0770113926,0.1722027088
54419694,(2024 AP2),False,2024-Jan-19 00:22,5.8877746388,1542090.253775829,Earth,0.0315177333,0.0704757942
54419809,(2024 AE3),False,2024-Jan-19 23:26,7.5212527221,4233297.457268446,Earth,0.0339277435,0.0758647409
54421066,(2024 BD),False,2024-Jan-19 13:19,22.5088680472,2734991.687601661,Earth,0.0223128464,0.0498930414
54426467,(2024 CA4),False,2024-Jan-19 19:37,10.4801256714,6254151.354405826,Earth,0.0213086029,0.0476474846
2523657,523657 (2012 DJ4),False,2024-Jan-18 18:09,4.1615551077,65624920.256627343,Earth,0.2221032822,0.4966380371
3077026,(2001 KM20),False,2024-Jan-18 10:39,8.0946798094,67109929.917206398,Earth,0.0439091446,0.0981838322
3252917,(2004 RQ252),False,2024-Jan-18 07:46,11.9060569246,46960953.397612246,Earth,0.0840533402,0.1879489824
3255980,(2004 TP1),True,2024-Jan-18 17:28,9.258607498,33871388.808186435,Earth,0.1925550782,0.4305662442
3283227,(2005 MR5),False,2024-Jan-18 14:20,20.8293562162,64144518.045886631,Earth,0.2379879547,0.5321572445
3370286,(2007 EV),False,2024-Jan-18 01:22,8.7950191994,63388576.581750189,Earth,0.02658,0.0594346868
3792468,(2017 YH),False,2024-Jan-18 23:34,11.6051420663,27297254.401593907,Earth,0.6317641482,1.4126675811
3837826,(2019 AM10),False,2024-Jan-18 19:03,3.4810896931,17293438.82346713,Earth,0.0242412481,0.0542050786
54111251,(2021 CO3),False,2024-Jan-18 01:02,11.3368296178,48746443.170704186,Earth,0.0185590173,0.0414992243
54265872,(2022 FF2),False,2024-Jan-18 22:23,11.058309363,50318670.394104699,Earth,0.0589596608,0.1318378096
2612856,612856 (2004 TP1),True,2024-Jan-18 17:28,9.2586071799,33871389.256980045,Earth,0.1881719895,0.42076536
54375409,(2023 OF),False,2024-Jan-18 09:45,8.2200334343,60370702.487716501,Earth,0.0339277435,0.0758647409
54376545,(2023 OF6),True,2024-Jan-18 23:36,24.2062515128,73221067.084192628,Earth,0.3108529381,0.6950883007
54419181,(2023 YH2),False,2024-Jan-18 12:41,7.2465192126,22050765.860952994,Earth,0.086011194,0.1923268766
54421390,(2024 BG1),False,2024-Jan-18 08:13,22.7562450068,61561576.167293844,Earth,0.2914439045,0.6516883822
54421650,(2024 BW1),False,2024-Jan-18 02:18,4.9833983651,2489928.654930937,Earth,0.0251509837,0.0562393094
54421912,(2024 BA2),False,2024-Jan-18 00:54,9.1941406461,24287735.812353116,Earth,0.0490405098,0.1096579137
54423511,(2024 CD),False,2024-Jan-18 04:15,10.1738823811,3351822.541218713,Earth,0.0208235599,0.0465628955
2678861,678861 (2017 YH),False,2024-Jan-18 23:34,11.6051416987,27297253.578805622,Earth,0.6317641482,1.4126675811
54465178,(2024 OD),False,2024-Jan-18 04:53,21.6853230291,54463191.882660536,Earth,0.0938760865,0.2099133109
54482433,(2024 SS2),False,2024-Jan-18 08:35,8.438995212,61971513.166700896,Earth,0.0042516252,0.0095069231
54496392,(2024 UR7),False,2024-Jan-18 06:17,7.912069285,53355302.340660882,Earth,0.0026825942,0.0059984629
2001685,1685 Toro (1948 OA),False,2024-Jan-20 20:46,16.1740891915,19905934.838383081,Earth,3.7030107822,8.2801838305
2483508,483508 (2003 CR1),True,2024-Jan-20 01:39,11.910803757,12757787.944278298,Earth,0.263363131,0.5888978636
3327141,(2006 EW52),False,2024-Jan-20 15:39,6.7126064461,60209776.378849899,Earth,0.0880146521,0.1968067451
3596145,(2012 BV26),False,2024-Jan-20 22:45,11.1243252179,35399473.784171799,Earth,0.100590039,0.2249261651
3732669,(2015 UH52),False,2024-Jan-20 22:05,11.6732951866,12542782.250286057,Earth,0.0166170902,0.0371569432
3825180,(2018 LM4),False,2024-Jan-20 05:41,17.9751074269,34398917.751859319,Earth,0.4792421155,1.071617948
54051316,(2020 QT3),False,2024-Jan-20 06:59,26.0744031334,34706013.80025338,Earth,0.3270054393,0.7312063912
54087575,(2020 UG7),False,2024-Jan-20 09:06,12.3422404907,58076613.12247234,Earth,0.3455850738,0.7727517171
54100694,(2020 YT),False,2024-Jan-20 15:27,23.9675648418,65712118.371725701,Earth,0.0210162379,0.0469937366
54278317,(2022 JL1),False,2024-Jan-20 02:26,14.359301211,62984797.629063817,Earth,0.0131387781,0.0293792009
54415869,(2023 XX7),False,2024-Jan-20 19:11,6.2648117959,7823906.951717773,Earth,0.0360209346,0.0805452583
54421065,(2024 BC),False,2024-Jan-20 04:25,18.8933771827,847089.681072576,Earth,0.0097848681,0.0218796303
54421077,(2024 BL),False,2024-Jan-20 23:00,18.8392128833,1790567.797990155,Earth,0.0093876087,0.0209913311
54421644,(2024 BQ1),False,2024-Jan-20 10:25,6.597366878,345215.231246631,Earth,0.0025736825,0.0057549291
54422164,(2024 BU2),False,2024-Jan-20 07:49,7.5167254251,13553751.730490089,Earth,0.0614546821,0.1374168468
2068350,68350 (2001 MK3),False,2024-Jan-21 02:40,16.5629747761,60922713.676327004,Earth,1.5723708236,3.5159280475
3295786,(2005 UL),False,2024-Jan-21 09:30,21.9281789767,64200891.370273619,Earth,0.4661814374,1.0424133839
3574783,(2011 PS),True,2024-Jan-21 07:39,22.5025402328,57653328.642069,Earth,0.2210828104,0.4943561926
3771019,(2017 ED3),False,2024-Jan-21 17:03,6.0454683888,17081994.546126831,Earth,0.0398616229,0.0891332986
3789676,(2017 WA15),False,2024-Jan-21 10:46,20.5844445439,30088354.430875425,Earth,0.4513931628,1.0093457967
3837859,(2019 AN11),False,2024-Jan-21 09:51,18.7859793932,57543127.924645619,Earth,0.0231502122,0.0517654482
54375772,(2023 OW1),False,2024-Jan-21 01:42,6.8977708157,54138311.250526413,Earth,0.0934447651,0.2089488469
54380886,(2023 RB2),False,2024-Jan-21 12:14,12.1675528553,69771966.298998152,Earth,0.1092835959,0.2443655492
54416590,(2023 XX11),False,2024-Jan-21 06:01,14.357095813,31598808.475093004,Earth,0.1716148941,0.3837425691
54416852,(2023 XQ13),False,2024-Jan-21 08:03,11.3694195604,11131375.953489749,Earth,0.0844413128,0.1888165155
54419608,(2024 AH2),False,2024-Jan-21 01:25,5.3425516108,10767899.205533709,Earth,0.0488151892,0.1091540813
54421388,(2024 BE1),False,2024-Jan-21 15:08,9.7686734946,815119.314752107,Earth,0.0043306689,0.0096836699
54423146,(2024 BO4),False,2024-Jan-21 20:54,9.5443204732,20814180.068872509,Earth,0.0725362295,0.1621959399
54423786,(2024 CL),False,2024-Jan-21 23:56,13.3430527964,4945092.694686397,Earth,0.0253837029,0.0567596853
54426240,(2024 CF3),False,2024-Jan-21 20:39,4.3711037432,3216954.286935931,Earth,0.0146067964,0.0326617897
54465521,(2024 PJ1),False,2024-Jan-21 04:38,8.7411118364,38687829.159766846,Earth,0.0325502986,0.0727846803
54468768,(2024 RW3),False,2024-Jan-21 12:11,5.5120526446,40426241.305958071,Earth,0.0093015425,0.0207988814
3459797,(2009 JM2),False,2024-Jan-24 07:46,19.8565606068,61504800.649033361,Earth,0.3585543342,0.8017518649
3597098,(2012 BE124),False,2024-Jan-24 23:13,39.7261610127,39194790.161569596,Earth,0.3585543342,0.8017518649
3704075,(2014 YP44),False,2024-Jan-24 02:00,8.9812538398,24152404.657381193,Earth,0.0160160338,0.0358129403
3736807,(2015 YA),False,2024-Jan-24 20:37,6.8863788942,35927976.415501152,Earth,0.0088014652,0.0196806745
3738971,(2015 YE2),False,2024-Jan-24 20:38,6.908309,29985059.86920102,Earth,0.024019003,0.0537081235
3739078,(2015 YM10),False,2024-Jan-24 15:29,32.588083659,41481353.018617465,Earth,0.2874451443,0.6427468824
3893720,(2019 WP4),False,2024-Jan-24 07:28,10.6357529061,74365305.258414254,Earth,0.0348782733,0.0779901901
54054332,(2020 RA7),False,2024-Jan-24 09:24,12.8686577521,32846662.143299546,Earth,0.0105816886,0.023661375
54106085,(2021 BC),False,2024-Jan-24 12:35,16.6099853333,23770828.616645972,Earth,0.0366906138,0.0820427065
54282205,(2022 LK1),False,2024-Jan-24 04:28,17.4011431804,64555448.135793891,Earth,0.0614546821,0.1374168468
54314207,(2022 TX1),False,2024-Jan-24 07:22,11.0901549115,23299528.889731905,Earth,0.0492668706,0.1101640716
54341459,(2023 CY),False,2024-Jan-24 10:35,10.0964095701,54016655.659639475,Earth,0.0144063837,0.0322136532
54412464,(2023 XM),False,2024-Jan-24 23:00,15.942405654,43865086.09501917,Earth,0.1740022951,0.38908096
54421652,(2024 AL6),False,2024-Jan-24 01:18,27.0221757947,2088880.057849296,Earth,0.0195233786,0.0436556017
54421396,(2024 BN1),False,2024-Jan-24 15:31,7.1102043437,13535870.282129202,Earth,0.0167708462,0.0375007522
54423049,(2024 BQ3),False,2024-Jan-24 08:51,8.6572863574,1837874.429310266,Earth,0.011982708,0.0267941497
54423054,(2024 BW3),False,2024-Jan-24 07:40,5.3852335069,15818431.755189459,Earth,0.0225193047,0.050354696
54423055,(2024 BY3),False,2024-Jan-24 03:32,2.4464355145,41861228.580364396,Earth,0.0421264611,0.0941976306
54423145,(2024 BN4),False,2024-Jan-24 17:31,9.4260720862,16492510.542180667,Earth,0.037201031,0.0831840342
54426228,(2024 CV2),False,2024-Jan-24 12:14,16.605114647,28784248.597596808,Earth,0.0806408277,0.1803183724
2524391,524391 (2002 AD2),False,2024-Jan-23 19:28,19.7453369715,45129680.916782311,Earth,0.2016299194,0.4508582062
3172327,(2004 BH11),False,2024-Jan-23 17:24,4.9111111526,47266712.250485525,Earth,0.0431077124,0.0963917753
3709250,(2015 BY512),False,2024-Jan-23 00:50,17.7002034484,46887872.534310048,Earth,0.1338304618,0.2992540101
3795107,(2017 YL6),False,2024-Jan-23 00:53,16.3504906723,33008101.986211515,Earth,0.0770113926,0.1722027088
3843536,(2019 PM2),False,2024-Jan-23 03:56,21.2987019684,73075819.325774997,Earth,0.1165614595,0.2606393469
3989188,(2020 BJ8),False,2024-Jan-23 04:48,17.1500189971,33661907.643854998,Earth,0.0394961694,0.0883161196
54051346,(2020 QR4),False,2024-Jan-23 17:40,18.2142104277,62709632.872026581,Earth,0.0350392641,0.0783501764
54107794,(2021 BL3),False,2024-Jan-23 14:40,23.3944898319,6597084.874059856,Earth,0.0303777061,0.0679266159
54239783,(2022 BS),False,2024-Jan-23 15:13,22.0437561697,23794004.498183816,Earth,0.0435065831,0.0972836774
54246385,(2022 CZ4),False,2024-Jan-23 08:23,2.2576064691,55395799.036520742,Earth,0.0427124985,0.0955080501
54265620,(2022 FH1),False,2024-Jan-23 03:21,3.6768109966,69868835.108563512,Earth,0.0394961694,0.0883161196
54349273,(2023 EY2),False,2024-Jan-23 19:14,25.033997837,66049996.306162016,Earth,0.2982325052,0.6668681546
54375585,(2023 OS),False,2024-Jan-23 14:50,11.6418710275,49179660.052088306,Earth,0.0360209346,0.0805452583
54404083,(2023 VO5),True,2024-Jan-23 02:33,12.3315107175,39007744.892912048,Earth,0.1480999721,0.331161605
54416963,(2023 XV14),False,2024-Jan-23 07:30,1.5529930118,25240109.811489606,Earth,0.0712122941,0.1592355304
54417552,(2023 YL),True,2024-Jan-23 15:14,19.1271267185,35143304.740270358,Earth,0.1616422833,0.3614431336
54421079,(2024 BN),False,2024-Jan-23 01:52,12.8652064308,9463444.27066566,Earth,0.024019003,0.0537081235
54421386,(2024 BA1),False,2024-Jan-23 06:47,6.3766626216,3271794.607150094,Earth,0.0105816886,0.023661375
